,大当り回数,時間,スタート回数
1,--,--,264
2,10,21:00,1
3,9,20:58,1
4,8,20:57,47
5,7,20:44,332
6,6,18:18,439
7,5,15:57,1
8,4,15:55,3
9,3,15:54,289
10,2,14:46,160
11,1,13:20,643
