,大当り回数,時間,スタート回数
1,--,--,83
2,8,20:45,175
3,7,19:51,457
4,6,17:11,4
5,5,17:10,69
6,4,16:13,252
7,3,14:54,430
8,2,12:29,1
9,1,12:27,608
