,大当り回数,時間,スタート回数
1,--,--,0
2,36,21:31,1
3,35,21:29,1
4,34,21:26,951
5,33,16:48,1
6,32,16:46,2
7,31,16:44,1
8,30,16:42,1
9,29,16:41,1
10,28,16:39,1
11,27,16:37,1
12,26,16:35,1
13,25,16:33,1
14,24,16:32,1
15,23,16:30,5
16,22,16:29,107
17,21,16:00,1
18,20,15:58,1
19,19,15:57,1
20,18,15:55,1
21,17,15:53,1
22,16,15:51,2
23,15,15:50,114
24,14,15:08,1
