,大当り回数,時間,スタート回数
1,--,--,67
2,27,20:53,1
3,26,20:51,1
4,25,20:49,1
5,24,20:47,1
6,23,20:45,1
7,22,20:44,1
8,21,20:41,1
9,20,20:40,1
10,19,20:38,5
11,18,20:36,155
12,17,19:33,1
13,16,19:31,1
14,15,19:29,1
15,14,19:27,1
16,13,19:25,1
17,12,19:23,952
18,11,15:45,471
19,10,13:05,588
20,9,10:27,1
21,8,10:25,1
22,7,10:23,1
23,6,10:21,1
24,5,10:20,1
