,大当り回数,時間,スタート回数
1,--,--,367
2,8,19:26,1
3,7,19:24,2
4,6,19:23,769
5,5,15:44,1
6,4,15:42,1
7,3,15:39,1
8,2,15:37,1
9,1,15:35,874
