,大当り回数,時間,スタート回数
1,--,--,93
2,26,21:05,181
3,25,20:08,659
4,24,16:57,1
5,23,16:55,1
6,22,16:53,1
7,21,16:52,1
8,20,16:50,5
9,19,16:48,383
10,18,14:52,186
11,17,14:09,22
12,16,13:59,1
13,15,13:57,1
14,14,13:54,1
15,13,13:52,1
16,12,13:50,1
17,11,13:48,1
18,10,13:46,1
19,9,13:44,1
20,8,13:42,1
21,7,13:39,1
22,6,13:37,1
23,5,13:34,1
24,4,13:32,1
