,大当り回数,時間,スタート回数
1,--,--,4
2,47,21:41,1
3,46,21:40,1
4,45,21:40,3
5,44,21:39,3
6,43,21:37,231
7,42,20:49,1
8,41,20:49,1
9,40,20:49,1
10,39,20:48,1
11,38,20:48,4
12,37,20:46,1
13,36,20:46,1
14,35,20:45,1
15,34,20:44,1
16,33,20:44,3
17,32,20:41,147
18,31,20:06,1
19,30,20:05,3
20,29,20:04,2
21,28,20:03,1
22,27,20:01,137
23,26,19:25,4
24,25,19:24,1
