,大当り回数,時間,スタート回数
1,--,--,289
2,31,20:50,7
3,30,20:45,29
4,29,20:29,1
5,28,20:28,1
6,27,20:25,1
7,26,20:24,1
8,25,20:22,1
9,24,20:16,2
10,23,20:14,1
11,22,20:12,5
12,21,20:08,387
13,20,18:07,4
14,19,18:06,3
15,18,18:00,1
16,17,17:58,1
17,16,17:56,1
18,15,17:54,1
19,14,17:52,1
20,13,17:50,1
21,12,17:48,2
22,11,17:46,1
23,10,17:44,1
24,9,17:42,3
