,大当り回数,時間,スタート回数
1,--,--,236
2,10,20:47,41
3,9,20:33,781
4,8,16:29,233
5,7,15:33,1
6,6,15:31,1
7,5,15:30,165
8,4,14:44,533
9,3,11:46,1
10,2,11:43,4
11,1,11:41,338
