,大当り回数,時間,スタート回数
1,--,--,331
2,28,18:55,3
3,27,18:53,178
4,26,17:38,1
5,25,17:36,1
6,24,17:34,1
7,23,17:33,2
8,22,17:30,1
9,21,17:29,1
10,20,17:27,1
11,19,17:25,2
12,18,17:23,1
13,17,17:21,1
14,16,17:19,4
15,15,17:18,25
16,14,17:09,123
17,13,16:32,101
18,12,12:47,1
19,11,12:45,1
20,10,12:43,1
21,9,12:41,1
22,8,12:39,1
23,7,12:37,1
24,6,12:35,1
