,大当り回数,時間,スタート回数
1,--,--,90
2,32,21:52,39
3,31,21:39,13
4,30,21:38,8
5,29,21:37,3
6,28,21:36,122
7,27,21:32,6
8,26,21:29,58
9,25,21:27,358
10,24,19:54,30
11,23,19:52,20
12,22,19:49,6
13,21,19:45,12
14,20,19:43,89
15,19,19:20,13
16,18,19:18,31
17,17,19:14,626
