,大当り回数,時間,スタート回数
1,--,--,322
2,20,20:26,15
3,19,20:25,27
4,18,20:23,36
5,17,20:19,70
6,16,20:13,271
7,15,19:15,12
8,14,19:11,32
9,13,19:09,175
10,12,18:24,30
11,11,18:14,160
12,10,17:29,21
13,9,17:19,59
14,8,17:17,4
15,7,17:16,31
16,6,17:14,42
17,5,17:11,6
