,大当り回数,時間,スタート回数
1,--,--,361
2,19,20:16,39
3,18,20:11,522
4,17,17:36,234
5,16,16:22,146
6,15,15:26,375
7,14,13:29,10
8,13,13:27,11
9,12,13:25,7
10,11,13:21,392
11,10,11:23,122
12,9,10:58,18
13,8,10:57,4
14,7,10:55,58
15,6,10:53,74
16,5,10:47,63
17,4,10:44,104
