,大当り回数,時間,スタート回数
1,--,--,402
2,29,20:14,208
3,28,19:17,19
4,27,19:15,23
5,26,19:12,377
6,25,17:40,16
7,24,17:34,37
8,23,17:32,22
9,22,17:30,19
10,21,17:28,35
11,20,17:26,4
12,19,17:24,143
13,18,17:20,151
14,17,16:39,66
15,16,16:36,472
16,15,13:52,106
17,14,13:11,61
