,大当り回数,時間,スタート回数
1,--,--,0
2,30,21:33,165
3,29,20:52,82
4,28,20:50,44
5,27,20:48,18
6,26,20:47,11
7,25,20:44,2
8,24,20:43,31
9,23,20:38,95
10,22,20:11,212
11,21,18:53,43
12,20,18:32,8
13,19,17:44,8
14,18,17:43,13
15,17,17:42,2
16,16,17:40,7
17,15,17:37,27
