,大当り回数,時間,スタート回数
1,--,--,1121
2,26,18:12,76
3,25,17:42,167
4,24,16:45,113
5,23,16:42,7
6,22,16:41,2
7,21,16:39,33
8,20,16:38,59
9,19,16:36,2
10,18,16:34,2
11,17,16:32,15
12,16,16:29,261
13,15,14:40,3
14,14,14:39,48
15,13,14:36,206
16,12,13:32,76
17,11,13:26,19
