,大当り回数,時間,スタート回数
1,--,--,3
2,28,22:22,125
3,27,21:36,677
4,26,18:49,299
5,25,17:11,722
6,24,13:49,107
7,23,13:25,3
8,22,13:24,6
9,21,13:23,68
10,20,13:21,28
11,19,13:18,84
12,18,13:11,16
13,17,13:09,278
14,16,11:52,186
15,15,11:45,199
16,14,11:04,48
17,13,10:58,15
