,大当り回数,時間,スタート回数
1,--,--,132
2,33,21:24,78
3,32,21:19,746
4,31,18:10,5
5,30,18:07,21
6,29,18:03,38
7,28,18:01,460
8,27,15:58,77
9,26,15:51,9
10,25,15:48,2
11,24,15:42,90
12,23,15:40,3
13,22,15:38,47
14,21,15:34,5
15,20,15:32,680
16,19,12:18,37
17,18,12:16,10
