,大当り回数,時間,スタート回数
1,--,--,20
2,20,22:19,7
3,19,22:16,1
4,18,22:15,22
5,17,22:14,9
6,16,22:12,29
7,15,22:10,25
8,14,22:07,55
9,13,22:03,230
10,12,21:06,96
11,11,21:00,11
12,10,20:56,345
13,9,19:15,576
14,8,16:43,16
15,7,16:42,33
16,6,16:40,17
17,5,16:39,36
