,大当り回数,時間,スタート回数
1,--,--,2
2,18,22:02,143
3,17,21:23,158
4,16,19:37,504
5,15,17:21,339
6,14,15:22,39
7,13,15:18,2
8,12,15:16,61
9,11,15:09,7
10,10,15:06,658
11,9,12:17,343
12,8,10:28,28
13,7,10:27,9
14,6,10:25,21
15,5,10:23,27
16,4,10:21,20
17,3,10:19,10
