,大当り回数,時間,スタート回数
1,--,--,336
2,24,19:36,63
3,23,19:33,25
4,22,19:29,6
5,21,19:26,49
6,20,19:20,28
7,19,19:17,35
8,18,19:11,355
9,17,17:25,205
10,16,15:52,59
11,15,15:49,17
12,14,15:47,12
13,13,15:43,68
14,12,15:37,56
15,11,15:31,10
16,10,15:29,4
17,9,15:27,6
