,大当り回数,時間,スタート回数
1,--,--,111
2,34,21:22,359
3,33,19:33,13
4,32,19:30,102
5,31,18:56,442
6,30,16:42,38
7,29,16:38,44
8,28,16:35,802
9,27,12:15,4
10,26,12:14,50
11,25,12:12,58
12,24,12:10,3
13,23,12:08,7
14,22,12:07,33
15,21,12:05,32
16,20,12:04,15
17,19,12:02,18
