,大当り回数,時間,スタート回数
1,--,--,993
2,16,18:01,26
3,15,17:57,41
4,14,17:55,60
5,13,17:28,110
6,12,17:20,33
7,11,17:03,12
8,10,16:55,149
9,9,16:09,57
10,8,16:06,28
11,7,16:02,25
12,6,15:59,612
13,5,13:02,26
14,4,13:00,19
15,3,12:58,67
16,2,12:53,146
17,1,12:42,173
