,大当り回数,時間,スタート回数
1,--,--,100
2,25,21:11,371
3,24,17:17,1
4,23,17:17,1
5,22,17:16,1
6,21,17:15,1
7,20,17:15,2
8,19,17:15,2
9,18,17:14,3
10,17,17:14,2
11,16,17:13,1
12,15,17:13,2
13,14,17:11,122
14,13,16:38,1
15,12,16:37,1
16,11,16:36,2
17,10,16:36,1
18,9,16:35,1
19,8,16:35,2
20,7,16:34,3
21,6,16:33,1
22,5,16:33,4
23,4,16:31,2
24,3,16:31,3
