,大当り回数,時間,スタート回数
1,--,--,0
2,24,22:19,1
3,23,22:17,1
4,22,22:15,1
5,21,22:13,1
6,20,22:11,951
7,19,17:46,543
8,18,14:49,1
9,17,14:47,1
10,16,14:45,1
11,15,14:43,1
12,14,14:42,1
13,13,14:39,1
14,12,14:38,1
15,11,14:32,1
16,10,14:30,1
17,9,14:28,5
18,8,14:27,319
19,7,13:04,82
20,6,11:46,2
21,5,11:43,1
22,4,11:41,4
23,3,11:39,292
24,2,10:16,2
