,大当り回数,時間,スタート回数
1,--,--,264
2,52,20:56,132
3,51,20:14,1
4,50,20:12,5
5,49,20:11,200
6,48,19:03,1
7,47,19:01,1
8,46,18:59,1
9,45,18:58,2
10,44,18:55,1
11,43,18:53,1
12,42,18:51,1
13,41,18:49,1
14,40,18:48,1
15,39,18:46,1
16,38,18:44,1
17,37,18:42,5
18,36,18:41,392
19,35,17:04,216
20,34,15:43,1
21,33,15:41,1
22,32,15:39,2
23,31,15:37,1
24,30,15:35,1
