,大当り回数,時間,スタート回数
1,--,--,172
2,10,20:31,125
3,9,18:55,90
4,8,18:18,108
5,7,17:38,49
6,6,17:23,2
7,5,17:22,327
8,4,14:52,5
9,3,14:51,258
10,2,13:45,161
11,1,13:06,223
