,大当り回数,時間,スタート回数
1,--,--,327
2,28,18:45,4
3,27,18:43,1
4,26,18:43,1
5,25,18:43,3
6,24,18:42,1
7,23,18:42,1
8,22,18:41,1
9,21,18:41,3
10,20,18:39,42
11,19,18:29,543
12,18,14:40,1
13,17,14:39,4
14,16,14:37,1
15,15,14:37,3
16,14,14:36,1
17,13,14:36,4
18,12,14:35,1
19,11,14:34,4
20,10,14:32,3
21,9,14:32,1
22,8,14:31,1
23,7,14:30,1
24,6,14:29,1
