,大当り回数,時間,スタート回数
1,--,--,48
2,12,22:06,102
3,11,20:30,1
4,10,20:29,2
5,9,20:28,4
6,8,20:27,193
7,7,19:47,1
8,6,19:46,3
9,5,19:44,455
10,4,11:15,1
11,3,11:15,1
12,2,11:14,7
13,1,11:12,11
