,大当り回数,時間,スタート回数
1,--,--,0
2,14,22:11,1
3,13,22:09,1
4,12,22:08,1
5,11,22:06,1
6,10,22:04,1
7,9,22:02,1
8,8,22:00,1
9,7,21:59,5
10,6,21:58,608
11,5,19:11,257
12,4,16:19,440
13,3,14:36,396
14,2,12:35,85
15,1,12:02,448
