,大当り回数,時間,スタート回数
1,--,--,204
2,12,15:10,182
3,11,14:32,91
4,10,13:56,1
5,9,13:50,1
6,8,13:48,1
7,7,13:46,1
8,6,13:43,1
9,5,13:41,1
10,4,13:39,1
11,3,13:38,497
12,2,11:34,195
13,1,10:41,144
