,大当り回数,時間,スタート回数
1,--,--,31
2,29,20:42,44
3,28,19:08,2
4,27,19:06,1
5,26,19:04,1
6,25,19:02,1
7,24,19:01,1
8,23,18:59,1
9,22,18:57,1
10,21,18:55,1
11,20,18:53,1
12,19,18:52,1
13,18,18:50,5
14,17,18:49,145
15,16,18:02,183
16,15,17:09,324
17,14,15:50,1
18,13,15:47,3
19,12,15:46,152
20,11,15:11,681
21,10,12:27,1
22,9,12:25,1
23,8,12:23,1
24,7,12:20,1
