,大当り回数,時間,スタート回数
1,--,--,55
2,35,21:14,127
3,34,20:34,309
4,33,18:35,1
5,32,18:33,2
6,31,18:32,16
7,30,18:22,1
8,29,18:20,1
9,28,18:17,2
10,27,18:16,388
11,26,16:09,215
12,25,14:32,1
13,24,14:30,2
14,23,14:29,177
15,22,13:33,1
16,21,13:31,1
17,20,13:30,2
18,19,13:27,1
19,18,13:25,1
20,17,13:23,3
21,16,13:20,1
22,15,13:18,2
23,14,13:16,1
24,13,13:14,1
