,大当り回数,時間,スタート回数
1,--,--,5
2,118,22:03,3
3,117,22:03,1
4,116,22:02,2
5,115,22:02,2
6,114,22:01,1
7,113,22:00,1
8,112,21:59,1
9,111,21:58,2
10,110,21:57,4
11,109,21:55,1
12,108,21:54,1
13,107,21:53,3
14,106,21:53,1
15,105,21:52,2
16,104,21:52,1
17,103,21:51,1
18,102,21:51,2
19,101,21:50,1
20,100,21:50,1
21,99,21:50,2
22,98,21:49,1
23,97,21:49,3
24,96,21:48,2
