,大当り回数,時間,スタート回数
1,--,--,108
2,10,20:34,577
3,9,17:32,170
4,8,16:39,81
5,7,16:17,434
6,6,13:42,1
7,5,13:41,5
8,4,13:39,208
9,3,12:47,1
10,2,12:44,2
11,1,12:43,548
