,大当り回数,時間,スタート回数
1,--,--,64
2,16,21:47,3
3,15,21:46,218
4,14,20:39,336
5,13,19:10,1
6,12,19:08,1
7,11,19:06,1
8,10,19:05,1
9,9,19:03,1
10,8,19:00,6
11,7,18:59,239
12,6,17:58,93
13,5,15:02,1
14,4,14:54,1
15,3,14:52,1
16,2,14:42,1
17,1,14:40,948
