,大当り回数,時間,スタート回数
1,--,--,313
2,28,18:39,1
3,27,18:36,1
4,26,18:35,1
5,25,18:33,240
6,24,17:30,1
7,23,17:28,2
8,22,17:27,242
9,21,16:17,1
10,20,16:15,62
11,19,15:58,37
12,18,15:31,1
13,17,15:29,1
14,16,15:27,1
15,15,15:25,1
16,14,15:24,2
17,13,15:22,1
18,12,15:19,1
19,11,15:17,4
20,10,15:14,31
21,9,14:49,1
22,8,14:47,1
23,7,14:45,2
24,6,14:43,1
