,大当り回数,時間,スタート回数
1,--,--,6
2,14,22:14,1
3,13,22:14,1
4,12,22:14,1
5,11,22:13,1
6,10,22:13,1
7,9,22:12,3
8,8,22:11,2
9,7,22:11,4
10,6,22:09,1
11,5,22:08,1
12,4,22:08,2
13,3,22:06,1058
14,2,15:46,512
15,1,10:50,84
