,大当り回数,時間,スタート回数
1,--,--,62
2,21,21:20,3
3,20,21:19,518
4,19,18:49,5
5,18,18:48,43
6,17,16:58,1
7,16,16:57,1
8,15,16:55,1
9,14,16:53,1
10,13,16:51,4
11,12,16:50,31
12,11,16:40,107
13,10,15:47,29
14,9,15:22,1
15,8,15:19,5
16,7,15:18,255
17,6,13:46,1
18,5,13:44,1
19,4,13:42,1
20,3,13:40,1
21,2,13:38,3
22,1,13:36,110
