,大当り回数,時間,スタート回数
1,--,--,17
2,8,21:32,263
3,7,20:11,598
4,6,17:07,5
5,5,17:06,210
6,4,16:02,1
7,3,16:00,5
8,2,15:59,212
9,1,14:54,729
